Station ID Number:,94040,-,-,-,-,Type of Measurement:,GHI,GTI(15:180),DrHI_Calc,DNI,DHI,PV_Power,PV_Power,Wind_Speed,Temperature
2020.1654143898,61.541666666666664,2020-03-01--13:00:00,49.53,182.14,899.46,1385.68,697.18,937.82,605.55,932.99,91.64,2842.78,9971.92,1.6125,6.07
2020.1655282331515,61.58333333333333,2020-03-01--14:00:00,51.78,201.25,857.09,1385.65,661.46,894.03,589.24,952.47,72.22,2640.98,9455.33,1.3145,7.28
2020.165642076503,61.625,2020-03-01--15:00:00,57.27,218.29,748.5,1385.62,562.83,763.11,496.2,917.62,66.63,2207.87,7635.23,1.4878,8.12
2020.1657559198545,61.666666666666664,2020-03-01--16:00:00,65.1,232.71,581.17,1385.59,423.74,573.91,355.54,845.41,68.2,1488.88,3831.05,1.5945,8.85
2020.165869763206,61.70833333333333,2020-03-01--17:00:00,74.38,244.95,366.78,1385.56,223.33,246.87,173.71,624.62,49.62,559.62,767.0,1.4137,8.83
2020.1659836065576,61.75,2020-03-01--18:00:00,83.24,255.74,122.59,1385.54,22.65,19.63,4.9,29.0,17.75,-206.87,0.0,0.7953,7.26
2020.166097449909,61.791666666666664,2020-03-01--19:00:00,95.91,265.85,0.0,0.0,0.79,0.7,0.0,0.0,0.78,-228.73,0.0,0.5182,5.43
2020.1662112932606,61.83333333333333,2020-03-01--20:00:00,107.03,276.01,0.0,0.0,-0.02,0.0,0.0,0.0,-0.04,-249.17,0.0,0.0905,4.09
2020.1663251366122,61.875,2020-03-01--21:00:00,117.9,287.05,0.0,0.0,-0.02,0.0,0.0,0.0,-0.04,-247.7,0.0,0.0045,2.59
2020.1664389799637,61.916666666666664,2020-03-01--22:00:00,128.08,300.06,0.0,0.0,-0.01,0.0,0.0,0.0,-0.02,-244.5,0.0,0.0025,1.07
2020.1665528233152,61.95833333333333,2020-03-01--23:00:00,136.81,316.49,0.0,0.0,-0.01,0.0,0.0,0.0,-0.03,-261.35,0.0,0.001,-0.3
2020.1666666666667,62.0,2020-03-02--00:00:00,142.87,337.71,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-255.28,0.0,0.0417,-0.87
2020.1667805100185,62.041666666666664,2020-03-02--01:00:00,144.74,2.86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-263.12,0.0,0.0013,-1.5
2020.16689435337,62.08333333333333,2020-03-02--02:00:00,141.8,27.41,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-233.68,0.0,0.015,-1.64
2020.1670081967216,62.125,2020-03-02--03:00:00,135.0,47.48,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-242.9,0.0,0.315,-1.13
2020.167122040073,62.166666666666664,2020-03-02--04:00:00,125.84,62.98,0.0,0.0,0.01,0.0,0.0,0.0,-0.0,-243.22,0.0,0.0973,-1.47
2020.1672358834246,62.20833333333333,2020-03-02--05:00:00,115.44,75.42,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-245.95,0.0,0.061,-2.12
2020.1673497267761,62.25,2020-03-02--06:00:00,104.46,86.16,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-229.0,0.0,0.1085,-2.1
2020.1674635701277,62.291666666666664,2020-03-02--07:00:00,88.21,96.22,7.41,346.28,2.3,2.17,0.0,0.0,2.3,-244.05,0.0,0.0717,-0.67
2020.1675774134792,62.33333333333333,2020-03-02--08:00:00,81.39,106.4,185.59,1385.12,42.88,41.69,0.06,0.49,42.82,-219.23,45.27,0.1522,-0.45
2020.1676912568307,62.375,2020-03-02--09:00:00,71.9,117.43,425.69,1385.09,104.84,100.05,0.0,0.0,104.84,-51.3,688.9,0.0252,1.59
2020.1678051001822,62.416666666666664,2020-03-02--10:00:00,62.83,130.09,630.73,1385.06,268.83,301.38,43.04,84.7,225.8,712.2,3064.98,0.3158,3.1
2020.1679189435338,62.45833333333333,2020-03-02--11:00:00,55.42,145.1,785.54,1385.03,460.06,568.83,185.32,337.74,274.75,1634.1,6076.68,1.1025,4.89
2020.1680327868855,62.5,2020-03-02--12:00:00,50.58,162.76,879.43,1385.0,653.01,856.53,445.04,699.01,207.97,2607.52,9112.33,1.2073,7.09
2020.168146630237,62.541666666666664,2020-03-02--13:00:00,49.15,182.22,905.97,1384.97,712.33,948.84,592.23,905.45,120.1,2885.05,10073.83,1.733,9.08
2020.1682604735886,62.58333333333333,2020-03-02--14:00:00,51.43,201.44,863.34,1384.94,643.36,867.35,575.36,922.83,68.0,2668.4,9419.0,2.1512,10.15
2020.1683743169401,62.625,2020-03-02--15:00:00,56.95,218.55,754.5,1384.91,560.08,760.75,486.48,892.3,73.6,2244.03,7707.12,1.7412,11.53
2020.1684881602916,62.666666666666664,2020-03-02--16:00:00,64.83,233.01,586.93,1384.88,416.54,567.99,356.8,839.87,59.74,1471.55,3736.17,1.651,12.83
2020.1686020036432,62.70833333333333,2020-03-02--17:00:00,74.14,245.26,372.32,1384.85,214.09,226.31,167.31,600.46,46.78,514.25,650.9,1.346,12.57
2020.1687158469947,62.75,2020-03-02--18:00:00,83.1,256.06,127.76,1384.83,24.22,21.38,6.48,38.13,17.74,-207.87,0.0,0.5147,11.19
2020.1688296903462,62.791666666666664,2020-03-02--19:00:00,89.87,266.17,0.05,23.08,0.78,0.74,0.0,0.0,0.76,-255.32,0.0,0.0642,8.56
2020.1689435336978,62.83333333333333,2020-03-02--20:00:00,106.81,276.34,0.0,0.0,-0.03,0.0,0.0,0.0,-0.07,-243.68,0.0,0.0778,6.46
2020.1690573770493,62.875,2020-03-02--21:00:00,117.67,287.4,0.0,0.0,-0.02,0.0,0.0,0.0,-0.04,-253.93,0.0,0.0433,5.16
2020.1691712204008,62.916666666666664,2020-03-02--22:00:00,127.82,300.42,0.0,0.0,-0.01,0.0,0.0,0.0,-0.03,-255.47,0.0,0.0437,4.14
2020.1692850637526,62.95833333333333,2020-03-02--23:00:00,136.5,316.84,0.0,0.0,-0.01,0.0,0.0,0.0,-0.04,-244.68,0.0,0.0007,3.08
2020.169398907104,63.0,2020-03-03--00:00:00,142.51,337.97,0.0,0.0,-0.01,0.0,0.0,0.0,-0.04,-249.37,0.0,0.0003,2.18
2020.1695127504556,63.041666666666664,2020-03-03--01:00:00,144.36,2.93,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-240.88,0.0,0.0098,1.83
2020.1696265938072,63.08333333333333,2020-03-03--02:00:00,141.42,27.28,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,-240.28,0.0,0.0082,1.41
2020.1697404371587,63.125,2020-03-03--03:00:00,134.65,47.24,0.0,0.0,0.01,0.0,0.0,0.0,-0.0,-238.13,0.0,0.0063,1.07
2020.1698542805102,63.166666666666664,2020-03-03--04:00:00,125.52,62.72,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,-246.43,0.0,0.0037,0.79
2020.1699681238617,63.20833333333333,2020-03-03--05:00:00,115.14,75.16,0.0,0.0,0.01,0.0,0.0,0.0,0.0,-258.33,0.0,0.0195,0.21
2020.1700819672133,63.25,2020-03-03--06:00:00,104.17,85.91,0.0,0.0,0.01,0.0,0.0,0.0,-0.03,-251.45,0.0,0.1152,0.24
2020.1701958105648,63.291666666666664,2020-03-03--07:00:00,88.02,95.97,9.14,392.25,3.51,3.21,0.0,0.0,3.5,-259.22,0.0,0.0355,0.0
2020.1703096539163,63.33333333333333,2020-03-03--08:00:00,81.14,106.16,192.68,1384.41,115.66,139.77,84.54,510.13,31.12,-198.98,608.82,0.0177,1.48
2020.1704234972678,63.375,2020-03-03--09:00:00,71.58,117.2,432.86,1384.38,301.25,396.06,253.07,808.97,48.18,556.97,3060.33,0.285,3.4
2020.1705373406196,63.416666666666664,2020-03-03--10:00:00,62.49,129.89,637.81,1384.35,454.45,612.21,396.87,859.81,57.58,1763.67,6266.15,0.5368,6.19
2020.1706511839711,63.45833333333333,2020-03-03--11:00:00,55.05,144.95,792.47,1384.32,581.69,784.4,519.65,907.39,62.04,2345.13,8486.83,0.4633,9.14
2020.1707650273227,63.5,2020-03-03--12:00:00,50.19,162.71,886.15,1384.29,660.12,891.18,595.03,929.45,65.09,2615.82,9328.17,0.3882,11.75
2020.1708788706742,63.541666666666664,2020-03-03--13:00:00,48.76,182.31,912.45,1384.26,680.58,917.75,612.95,929.89,67.63,2676.62,9462.0,0.7238,13.2
2020.1709927140257,63.58333333333333,2020-03-03--14:00:00,51.07,201.64,869.56,1384.23,644.01,869.15,577.58,919.28,66.43,2526.3,8965.67,0.8553,14.56
2020.1711065573772,63.625,2020-03-03--15:00:00,56.64,218.83,760.46,1384.2,555.64,753.76,493.29,897.38,62.35,2113.28,7231.78,0.7658,16.32
2020.1712204007288,63.666666666666664,2020-03-03--16:00:00,64.55,233.31,592.66,1384.17,423.31,574.49,361.59,842.43,61.72,1457.08,3537.52,1.0433,17.16
2020.1713342440803,63.70833333333333,2020-03-03--17:00:00,73.9,245.57,377.83,1384.14,232.17,248.57,180.55,637.18,51.62,544.15,694.13,1.0865,17.19
2020.1714480874318,63.75,2020-03-03--18:00:00,82.96,256.38,132.93,1384.11,30.8,26.47,8.44,48.91,22.36,-174.37,0.0,0.7245,15.35
2020.1715619307834,63.791666666666664,2020-03-03--19:00:00,89.7,266.49,0.19,69.2,0.7,0.67,0.0,0.0,0.69,-251.8,0.0,0.4165,13.23
2020.1716757741349,63.83333333333333,2020-03-03--20:00:00,106.59,276.67,0.0,0.0,-0.01,0.0,0.0,0.0,-0.04,-236.93,0.0,0.0012,10.43
2020.1717896174866,63.875,2020-03-03--21:00:00,117.44,287.75,0.0,0.0,-0.02,0.0,0.0,0.0,-0.04,-264.27,0.0,0.0058,8.11
2020.1719034608382,63.916666666666664,2020-03-03--22:00:00,127.56,300.79,0.0,0.0,-0.0,0.0,0.0,0.0,-0.02,-248.63,0.0,0.0283,6.41
2020.1720173041897,63.95833333333333,2020-03-03--23:00:00,136.2,317.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-252.02,0.0,0.0223,5.18
2020.1721311475412,64.0,2020-03-04--00:00:00,142.16,338.23,0.0,0.0,0.01,0.0,0.0,0.0,-0.0,-249.77,0.0,0.0262,4.51
2020.1722449908928,64.04166666666666,2020-03-04--01:00:00,143.97,2.99,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-254.38,0.0,0.004,3.61
2020.1723588342443,64.08333333333333,2020-03-04--02:00:00,141.04,27.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-252.52,0.0,0.0045,3.02
2020.1724726775958,64.125,2020-03-04--03:00:00,134.29,47.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-236.35,0.0,0.0133,2.22
2020.1725865209473,64.16666666666666,2020-03-04--04:00:00,125.2,62.46,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,-231.75,0.0,0.0692,1.67
2020.1727003642989,64.20833333333333,2020-03-04--05:00:00,114.83,74.89,0.0,0.0,-0.0,0.0,0.0,0.0,-0.03,-245.75,0.0,0.0408,1.3
2020.1728142076504,64.25,2020-03-04--06:00:00,103.87,85.65,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-249.17,0.0,0.1222,0.96
2020.172928051002,64.29166666666666,2020-03-04--07:00:00,87.83,95.72,11.05,415.11,4.39,4.19,0.0,0.0,4.39,-242.72,0.0,0.291,0.35
2020.1730418943534,64.33333333333333,2020-03-04--08:00:00,80.89,105.92,199.83,1383.69,121.72,151.63,81.5,484.6,40.22,-166.15,656.78,0.0192,2.51
2020.1731557377052,64.375,2020-03-04--09:00:00,71.26,116.98,440.05,1383.66,291.35,389.71,232.31,722.47,59.04,569.07,3120.03,0.0528,5.85
2020.1732695810567,64.41666666666666,2020-03-04--10:00:00,62.14,129.69,644.89,1383.63,458.94,616.39,391.82,838.8,67.12,1739.9,6265.65,0.3693,8.2
2020.1733834244083,64.45833333333333,2020-03-04--11:00:00,54.68,144.81,799.38,1383.6,589.26,790.8,520.66,900.66,68.6,2373.73,8544.33,0.836,9.59
2020.1734972677598,64.5,2020-03-04--12:00:00,49.8,162.67,892.85,1383.57,669.85,899.77,599.73,929.24,70.12,2665.27,9443.0,0.5632,11.66
2020.1736111111113,64.54166666666666,2020-03-04--13:00:00,48.38,182.4,918.9,1383.54,692.96,930.38,622.79,937.7,70.18,2705.93,9581.83,0.7533,13.43
2020.1737249544628,64.58333333333333,2020-03-04--14:00:00,50.72,201.85,875.75,1383.51,657.34,885.98,589.55,931.23,67.78,2561.97,9023.5,0.8272,15.43
2020.1738387978144,64.625,2020-03-04--15:00:00,56.32,219.1,766.39,1383.48,565.28,765.24,501.07,903.95,64.21,2132.68,7265.3,0.6707,16.71
2020.173952641166,64.66666666666666,2020-03-04--16:00:00,64.28,233.62,598.35,1383.45,424.39,577.62,365.82,843.6,58.56,1430.6,3445.47,0.5162,17.51
2020.1740664845174,64.70833333333333,2020-03-04--17:00:00,73.66,245.89,383.31,1383.42,239.16,244.95,191.06,667.65,48.1,547.67,670.93,0.3788,17.39
2020.174180327869,64.75,2020-03-04--18:00:00,82.81,256.7,138.1,1383.39,31.65,32.48,9.67,55.63,21.97,-180.95,0.0,0.6798,14.44
2020.1742941712205,64.79166666666666,2020-03-04--19:00:00,89.54,266.82,0.43,92.22,0.72,0.72,0.0,0.0,0.7,-254.72,0.0,0.0427,11.56
2020.1744080145722,64.83333333333333,2020-03-04--20:00:00,106.37,277.01,0.0,0.0,-0.02,0.0,0.0,0.0,-0.04,-254.13,0.0,0.0957,9.04
2020.1745218579238,64.875,2020-03-04--21:00:00,117.21,288.1,0.0,0.0,-0.01,0.0,0.0,0.0,-0.03,-252.85,0.0,0.0775,7.52
2020.1746357012753,64.91666666666666,2020-03-04--22:00:00,127.3,301.15,0.0,0.0,-0.01,0.0,0.0,0.0,-0.03,-241.95,0.0,0.1825,6.27
2020.1747495446268,64.95833333333333,2020-03-04--23:00:00,135.89,317.54,0.0,0.0,-0.01,0.0,0.0,0.0,-0.02,-252.48,0.0,0.0983,5.78
2020.1748633879783,65.0,2020-03-04--24:00:00,141.8,338.49,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,-244.1,0.0,0.0265,4.48
2020.1749772313299,65.04166666666666,2020-03-05--01:00:00,143.58,3.06,0.0,0.0,-0.0,0.0,0.0,0.0,-0.03,-257.4,0.0,0.0,4.05
2020.1750910746814,65.08333333333333,2020-03-05--02:00:00,140.66,27.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-254.82,0.0,0.0225,2.86
2020.175204918033,65.125,2020-03-05--03:00:00,133.94,46.78,0.0,0.0,0.01,0.0,0.0,0.0,-0.0,-258.05,0.0,0.0015,2.27
2020.1753187613845,65.16666666666666,2020-03-05--04:00:00,124.87,62.2,0.0,0.0,-0.0,0.0,0.0,0.0,-0.03,-257.62,0.0,0.0165,1.43
2020.175432604736,65.20833333333333,2020-03-05--05:00:00,114.52,74.63,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-238.03,0.0,0.0037,1.15
2020.1755464480875,65.25,2020-03-05--06:00:00,103.57,85.39,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-233.92,0.0,0.0025,0.78
2020.1756602914393,65.29166666666666,2020-03-05--07:00:00,87.64,95.48,13.18,460.99,4.45,4.18,0.0,0.0,4.45,-250.6,0.0,0.0128,0.33
2020.1757741347908,65.33333333333333,2020-03-05--08:00:00,80.62,105.68,207.02,1382.96,129.26,156.07,89.03,508.31,40.23,-158.77,775.07,0.0057,2.18
2020.1758879781423,65.375,2020-03-05--09:00:00,70.94,116.75,447.26,1382.93,322.69,424.34,244.52,747.37,78.16,696.02,3426.28,0.3208,5.21
2020.1760018214939,65.41666666666666,2020-03-05--10:00:00,61.8,129.49,651.99,1382.9,319.09,388.49,128.48,289.55,190.61,977.65,3852.28,0.6492,6.64
2020.1761156648454,65.45833333333333,2020-03-05--11:00:00,54.31,144.67,806.29,1382.87,395.25,489.39,190.56,320.31,204.69,1379.63,5293.18,0.6105,7.98
2020.176229508197,65.5,2020-03-05--12:00:00,49.42,162.63,899.53,1382.84,550.26,715.15,399.74,611.58,150.52,2110.52,7634.32,0.533,10.74
2020.1763433515484,65.54166666666666,2020-03-05--13:00:00,48.0,182.49,925.31,1382.81,703.95,938.65,619.8,926.25,84.15,2747.4,9696.33,0.8258,13.65
2020.1764571949,65.58333333333333,2020-03-05--14:00:00,50.36,202.06,881.9,1382.78,671.7,893.38,574.51,900.18,97.19,2557.65,9023.0,0.8158,15.96
2020.1765710382515,65.625,2020-03-05--15:00:00,56.01,219.38,772.28,1382.75,561.35,743.09,465.8,833.34,95.55,2075.75,7097.85,1.362,17.42
2020.176684881603,65.66666666666666,2020-03-05--16:00:00,64.01,233.93,604.0,1382.72,276.67,329.34,111.27,240.13,165.4,708.77,2467.07,1.2195,17.67
2020.1767987249546,65.70833333333333,2020-03-05--17:00:00,73.42,246.2,388.76,1382.69,151.25,164.43,31.2,91.5,120.05,148.3,947.55,0.7747,18.06
2020.1769125683063,65.75,2020-03-05--18:00:00,82.66,257.02,143.26,1382.66,33.76,32.53,0.0,0.0,33.76,-220.18,4.6,0.1695,16.63
2020.1770264116578,65.79166666666666,2020-03-05--19:00:00,89.4,267.15,0.76,115.22,0.57,0.56,0.0,0.0,0.57,-251.85,0.0,0.0612,13.83
2020.1771402550094,65.83333333333333,2020-03-05--20:00:00,106.15,277.35,0.0,0.0,-0.01,0.0,0.0,0.0,-0.02,-249.12,0.0,0.1,11.96
2020.177254098361,65.875,2020-03-05--21:00:00,116.97,288.45,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-257.67,0.0,0.0002,10.41
2020.1773679417124,65.91666666666666,2020-03-05--22:00:00,127.04,301.52,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-246.52,0.0,0.0115,9.28
2020.177481785064,65.95833333333333,2020-03-05--23:00:00,135.59,317.89,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-252.25,0.0,0.002,7.55
2020.1775956284155,66.0,2020-03-05--24:00:00,141.44,338.74,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,-237.02,0.0,0.0142,6.83
2020.177709471767,66.04166666666666,2020-03-06--01:00:00,143.19,3.13,0.0,0.0,-0.01,0.0,0.0,0.0,-0.03,-243.57,0.0,0.0,5.62
2020.1778233151185,66.08333333333333,2020-03-06--02:00:00,140.27,26.9,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-256.4,0.0,0.009,4.5
2020.17793715847,66.125,2020-03-06--03:00:00,133.58,46.56,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-252.17,0.0,0.0017,3.77
2020.1780510018216,66.16666666666666,2020-03-06--04:00:00,124.54,61.94,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-253.73,0.0,0.0,3.35
2020.1781648451731,66.20833333333333,2020-03-06--05:00:00,114.21,74.37,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-242.75,0.0,0.0002,2.55
2020.1782786885249,66.25,2020-03-06--06:00:00,103.26,85.14,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-257.25,0.0,0.0002,2.15
2020.1783925318764,66.29166666666666,2020-03-06--07:00:00,87.44,95.23,15.51,506.82,6.23,6.12,0.0,0.0,6.23,-254.97,0.0,0.0,1.79
2020.178506375228,66.33333333333333,2020-03-06--08:00:00,80.35,105.44,214.25,1382.23,152.45,176.08,66.4,375.07,86.05,-37.3,1054.17,0.013,4.91
2020.1786202185795,66.375,2020-03-06--09:00:00,70.62,116.52,454.5,1382.2,331.15,410.57,180.38,556.86,150.76,726.67,3480.15,0.41,7.01
2020.178734061931,66.41666666666666,2020-03-06--10:00:00,61.45,129.29,659.09,1382.17,416.24,538.38,263.38,551.42,152.86,1468.47,5491.58,0.3817,8.52
2020.1788479052825,66.45833333333333,2020-03-06--11:00:00,53.93,144.53,813.19,1382.14,530.67,696.99,361.3,612.0,169.37,2034.05,7426.07,0.6462,10.05
2020.178961748634,66.5,2020-03-06--12:00:00,49.02,162.59,906.18,1382.11,678.02,901.9,530.3,808.51,147.73,2646.3,9368.0,0.6883,11.66
2020.1790755919856,66.54166666666666,2020-03-06--13:00:00,47.61,182.59,931.7,1382.08,414.8,529.11,221.01,327.47,193.79,1432.7,5217.75,0.7755,12.23
2020.179189435337,66.58333333333333,2020-03-06--14:00:00,50.01,202.28,888.01,1382.04,417.24,498.48,137.41,216.32,279.83,1347.27,5131.52,1.4615,12.94
2020.1793032786886,66.625,2020-03-06--15:00:00,55.7,219.67,778.13,1382.01,204.51,210.83,10.89,18.12,193.62,353.5,1826.77,1.3218,13.21
2020.1794171220401,66.66666666666666,2020-03-06--16:00:00,63.73,234.24,609.61,1381.98,175.16,181.94,16.88,36.6,158.27,244.65,1408.1,1.311,12.81
2020.179530965392,66.70833333333333,2020-03-06--17:00:00,73.18,246.53,394.18,1381.95,60.35,57.51,0.0,0.0,60.35,-191.57,178.38,1.208,12.14
2020.1796448087434,66.75,2020-03-06--18:00:00,82.51,257.34,148.41,1381.92,9.54,9.24,0.0,0.0,9.54,-260.65,0.0,1.0543,11.19
2020.179758652095,66.79166666666666,2020-03-06--19:00:00,89.26,267.48,1.17,138.19,0.13,0.05,0.0,0.0,0.12,-259.58,0.0,0.6138,10.51
2020.1798724954465,66.83333333333333,2020-03-06--20:00:00,105.93,277.69,0.0,0.0,-0.01,0.0,0.0,0.0,-0.02,-249.15,0.0,0.6743,9.82
2020.179986338798,66.875,2020-03-06--21:00:00,116.74,288.81,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-248.52,0.0,0.4247,9.17
2020.1801001821495,66.91666666666666,2020-03-06--22:00:00,126.77,301.88,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-251.33,0.0,0.6997,8.5
2020.180214025501,66.95833333333333,2020-03-06--23:00:00,135.28,318.24,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-263.03,0.0,0.642,8.09
2020.1803278688526,67.0,2020-03-06--24:00:00,141.08,339.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.01,-249.33,0.0,1.4608,7.22
2020.1804417122041,67.04166666666666,2020-03-07--01:00:00,142.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-240.8,0.0,1.1585,5.68
2020.1805555555557,67.08333333333333,2020-03-07--02:00:00,139.89,26.79,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-246.75,0.0,0.5085,4.44
2020.1806693989072,67.125,2020-03-07--03:00:00,133.22,46.34,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-244.53,0.0,0.306,3.58
2020.180783242259,67.16666666666666,2020-03-07--04:00:00,124.2,61.68,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,-254.93,0.0,0.57,3.39
2020.1808970856105,67.20833333333333,2020-03-07--05:00:00,113.9,74.11,0.0,0.0,-0.0,0.0,0.0,0.0,-0.03,-248.9,0.0,0.2698,1.9
2020.181010928962,67.25,2020-03-07--06:00:00,102.96,84.88,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-231.22,0.0,0.0808,1.85
2020.1811247723135,67.29166666666666,2020-03-07--07:00:00,87.25,94.98,18.04,529.58,0.68,0.53,0.0,0.0,0.67,-240.7,0.0,0.0212,2.18
2020.181238615665,67.33333333333333,2020-03-07--08:00:00,80.08,105.2,221.52,1381.49,22.63,20.33,0.0,0.0,22.63,-255.95,0.32,0.0218,2.0
2020.1813524590166,67.375,2020-03-07--09:00:00,70.29,116.3,461.75,1381.46,77.26,70.84,0.0,0.0,77.26,-150.67,340.13,0.1663,1.9
2020.181466302368,67.41666666666666,2020-03-07--10:00:00,61.1,129.09,666.18,1381.43,229.8,218.81,0.35,0.77,229.45,436.65,2200.7,0.2412,3.33
2020.1815801457196,67.45833333333333,2020-03-07--11:00:00,53.56,144.39,820.08,1381.4,235.01,226.5,0.01,0.02,235.0,471.77,2315.28,0.2433,4.07
