Station_ID_Number:,94040,-,-,-,-,Type_of_Measurement:,GHI,GTI(15:180),DrHI_Calc,DNI,DHI,PV_Power,PV_Power,Wind_Speed,Temperature
2020.583447176685,214.54166666666666,2020-08-01--13:00:00,24.89,187.12,1198.09,1320.73,930.2,1023.63,842.51,928.75,87.69,4184.85,9595.83,1.9412,28.95
2020.5835610200365,214.58333333333331,2020-08-01--14:00:00,29.19,217.73,1152.85,1320.75,884.8,979.67,797.04,912.97,87.76,3969.32,9038.67,1.8262,30.55
2020.583674863388,214.625,2020-08-01--15:00:00,37.5,239.17,1047.48,1320.76,782.15,864.42,694.21,874.68,87.94,3420.87,6993.97,1.744,31.79
2020.5837887067398,214.66666666666666,2020-08-01--16:00:00,47.63,254.1,889.14,1320.78,643.59,696.56,561.5,833.36,82.09,2650.08,2154.05,1.7167,32.28
2020.5839025500914,214.70833333333331,2020-08-01--17:00:00,58.47,265.67,688.67,1320.79,476.29,489.16,403.33,771.59,72.96,1585.35,473.72,1.4762,32.32
2020.5840163934429,214.75,2020-08-01--18:00:00,69.42,275.7,459.84,1320.8,292.5,265.69,225.9,639.76,66.6,459.03,73.63,1.1192,31.87
2020.5841302367944,214.79166666666666,2020-08-01--19:00:00,79.81,285.26,218.9,1320.82,114.97,74.66,70.02,389.2,44.94,-172.47,0.0,1.0782,30.43
2020.584244080146,214.83333333333331,2020-08-01--20:00:00,87.01,295.07,21.92,594.37,6.47,5.3,0.12,1.62,6.35,-257.37,0.0,1.0438,27.72
2020.5843579234975,214.875,2020-08-01--21:00:00,100.49,305.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.85,0.0,0.5405,26.12
2020.584471766849,214.91666666666666,2020-08-01--22:00:00,108.8,317.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-265.82,0.0,0.4422,24.74
2020.5845856102005,214.95833333333331,2020-08-01--23:00:00,115.24,331.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245.58,0.0,0.0118,21.6
2020.584699453552,215.0,2020-08-02--00:00:00,119.2,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.98,0.0,0.1312,20.12
2020.5848132969036,215.04166666666666,2020-08-02--01:00:00,120.14,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.43,0.0,0.0202,18.79
2020.584927140255,215.08333333333331,2020-08-02--02:00:00,117.92,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.32,0.0,0.0003,17.34
2020.5850409836066,215.125,2020-08-02--03:00:00,112.87,34.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-261.5,0.0,0.0,16.66
2020.5851548269584,215.16666666666666,2020-08-02--04:00:00,105.6,47.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.2,0.0,0.0002,15.6
2020.58526867031,215.20833333333331,2020-08-02--05:00:00,96.71,58.9,0.0,0.0,0.35,0.25,0.0,0.0,0.35,-247.62,0.0,0.1798,15.18
2020.5853825136614,215.25,2020-08-02--06:00:00,84.25,69.16,85.39,1166.87,41.85,18.3,21.96,197.23,19.89,-248.3,0.0,0.003,16.1
2020.585496357013,215.29166666666666,2020-08-02--07:00:00,75.55,78.81,321.36,1321.0,201.14,145.93,153.31,617.52,47.83,78.92,604.63,0.0135,19.31
2020.5856102003645,215.33333333333331,2020-08-02--08:00:00,64.8,88.49,559.19,1321.01,379.77,369.1,311.79,733.98,67.98,1048.8,2744.05,0.4705,20.93
2020.585724043716,215.375,2020-08-02--09:00:00,53.86,99.04,777.61,1321.03,551.03,581.97,465.21,789.04,85.81,2229.78,5423.07,0.44,22.15
2020.5858378870676,215.41666666666666,2020-08-02--10:00:00,43.26,111.76,961.42,1321.05,711.17,779.68,620.93,852.07,90.24,3155.35,7607.48,0.9078,23.92
2020.585951730419,215.45833333333331,2020-08-02--11:00:00,33.76,128.96,1098.0,1321.06,837.69,930.2,752.79,905.31,84.9,3797.37,8964.33,1.1517,26.01
2020.5860655737706,215.5,2020-08-02--12:00:00,26.91,154.1,1177.99,1321.08,912.49,1011.4,828.17,928.76,84.33,4141.83,9584.67,1.552,27.49
2020.5861794171221,215.54166666666666,2020-08-02--13:00:00,25.14,187.1,1195.9,1321.09,924.24,1020.53,838.94,926.75,85.29,4125.75,9459.0,1.5303,28.97
2020.5862932604737,215.58333333333331,2020-08-02--14:00:00,29.43,217.51,1150.5,1321.11,880.31,977.57,792.8,910.21,87.51,3903.78,8865.67,1.5087,30.39
2020.5864071038254,215.625,2020-08-02--15:00:00,37.7,238.9,1044.87,1321.12,781.15,865.77,696.84,880.8,84.31,3405.83,6952.08,1.5388,31.55
2020.586520947177,215.66666666666666,2020-08-02--16:00:00,47.81,253.85,886.2,1321.14,646.32,701.63,575.47,857.35,70.86,2669.22,2063.73,1.6825,31.79
2020.5866347905285,215.70833333333331,2020-08-02--17:00:00,58.65,265.45,685.34,1321.15,478.17,492.69,415.32,798.35,62.85,1585.87,372.97,1.4412,31.87
2020.58674863388,215.75,2020-08-02--18:00:00,69.59,275.5,456.08,1321.17,277.85,254.03,223.31,629.48,54.53,415.58,24.63,1.3093,31.35
2020.5868624772315,215.79166666666666,2020-08-02--19:00:00,79.97,285.07,214.76,1321.18,101.97,62.18,64.35,385.42,37.62,-201.28,0.0,1.3787,29.74
2020.586976320583,215.83333333333331,2020-08-02--20:00:00,87.13,294.9,20.09,572.52,6.28,4.88,0.0,0.03,6.27,-255.68,0.0,0.8107,27.3
2020.5870901639346,215.875,2020-08-02--21:00:00,100.71,305.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.68,0.0,1.057,25.89
2020.5872040072861,215.91666666666666,2020-08-02--22:00:00,109.03,317.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-256.77,0.0,1.0232,24.34
2020.5873178506376,215.95833333333331,2020-08-02--23:00:00,115.49,331.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257.85,0.0,0.8025,22.98
2020.5874316939892,216.0,2020-08-03--00:00:00,119.46,346.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.92,0.0,0.5835,21.91
2020.5875455373407,216.04166666666666,2020-08-03--01:00:00,120.4,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.82,0.0,0.1668,20.33
2020.5876593806925,216.08333333333331,2020-08-03--02:00:00,118.17,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.92,0.0,0.0612,18.28
2020.587773224044,216.125,2020-08-03--03:00:00,113.1,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.98,0.0,0.0038,17.2
2020.5878870673955,216.16666666666666,2020-08-03--04:00:00,105.8,47.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.55,0.0,0.01,16.0
2020.588000910747,216.20833333333331,2020-08-03--05:00:00,96.89,59.09,0.0,0.0,0.28,0.18,0.0,0.0,0.27,-256.78,0.0,0.0197,15.39
2020.5881147540986,216.25,2020-08-03--06:00:00,84.35,69.36,82.27,1145.17,39.35,15.34,22.61,204.22,16.75,-250.57,0.0,0.0113,15.24
2020.58822859745,216.29166666666666,2020-08-03--07:00:00,75.7,79.03,318.01,1321.37,200.0,145.77,158.66,647.51,41.34,46.88,568.17,0.0555,17.9
2020.5883424408016,216.33333333333331,2020-08-03--08:00:00,64.95,88.73,556.22,1321.38,379.18,368.6,327.55,775.06,51.63,968.67,2728.18,0.1138,21.0
2020.5884562841532,216.375,2020-08-03--09:00:00,54.01,99.3,774.97,1321.4,556.26,588.83,499.07,849.63,57.2,2246.0,5538.38,0.5887,22.05
2020.5885701275047,216.41666666666666,2020-08-03--10:00:00,43.42,112.05,959.04,1321.42,714.04,784.57,652.05,897.88,61.99,3201.03,7735.3,0.9517,23.53
2020.5886839708562,216.45833333333331,2020-08-03--11:00:00,33.96,129.28,1095.77,1321.43,838.11,931.72,772.25,931.07,65.86,3831.6,9102.33,1.3652,24.7
2020.5887978142077,216.5,2020-08-03--12:00:00,27.15,154.34,1175.8,1321.45,912.96,1012.58,843.14,947.54,69.82,4175.87,9716.33,1.6107,26.46
2020.5889116575595,216.54166666666666,2020-08-03--13:00:00,25.41,187.09,1193.66,1321.46,929.69,1028.1,858.26,950.15,71.41,4187.55,9614.5,1.5405,28.44
2020.589025500911,216.58333333333331,2020-08-03--14:00:00,29.67,217.29,1148.08,1321.48,881.05,980.27,808.64,930.6,72.42,3943.63,9031.5,1.6812,30.03
2020.5891393442625,216.625,2020-08-03--15:00:00,37.91,238.64,1042.18,1321.49,781.32,867.45,711.06,901.31,70.26,3448.15,7064.08,1.6408,31.15
2020.589253187614,216.66666666666666,2020-08-03--16:00:00,48.01,253.61,883.16,1321.51,643.14,700.09,579.26,865.81,63.88,2663.65,2029.08,1.5137,31.72
2020.5893670309656,216.70833333333331,2020-08-03--17:00:00,58.83,265.22,681.89,1321.53,478.06,494.34,420.67,813.72,57.39,1596.62,296.45,1.4288,31.9
2020.5894808743171,216.75,2020-08-03--18:00:00,69.77,275.3,452.21,1321.54,297.65,272.05,249.11,722.44,48.54,449.18,6.53,1.261,31.56
2020.5895947176687,216.79166666666666,2020-08-03--19:00:00,80.14,284.89,210.51,1321.56,117.4,72.56,84.2,488.33,33.19,-195.9,0.0,1.2545,29.51
2020.5897085610202,216.83333333333331,2020-08-03--20:00:00,87.25,294.73,18.29,550.65,5.1,4.35,0.0,0.0,5.09,-261.85,0.0,0.7122,26.95
2020.5898224043717,216.875,2020-08-03--21:00:00,100.93,305.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.97,0.0,0.855,25.53
2020.5899362477232,216.91666666666666,2020-08-03--22:00:00,109.27,317.51,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-263.63,0.0,0.271,23.87
2020.5900500910748,216.95833333333331,2020-08-03--23:00:00,115.75,331.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.12,0.0,0.0027,21.84
2020.5901639344265,217.0,2020-08-04--00:00:00,119.72,346.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227.65,0.0,0.0013,20.0
2020.590277777778,217.04166666666666,2020-08-04--01:00:00,120.66,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.83,0.0,0.037,18.9
2020.5903916211296,217.08333333333331,2020-08-04--02:00:00,118.42,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.83,0.0,0.0015,17.75
2020.590505464481,217.125,2020-08-04--03:00:00,113.33,34.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.98,0.0,0.008,16.81
2020.5906193078326,217.16666666666666,2020-08-04--04:00:00,106.0,47.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.0,0.0,0.0,16.08
2020.5907331511842,217.20833333333331,2020-08-04--05:00:00,97.07,59.28,0.0,0.0,0.25,0.16,0.0,0.0,0.25,-251.13,0.0,0.0,15.66
2020.5908469945357,217.25,2020-08-04--06:00:00,84.45,69.57,79.2,1123.47,34.26,15.69,15.34,135.97,18.92,-248.15,0.0,0.0,15.71
2020.5909608378872,217.29166666666666,2020-08-04--07:00:00,75.85,79.25,314.63,1321.75,185.33,140.7,135.81,556.77,49.51,50.5,435.83,0.013,19.02
2020.5910746812388,217.33333333333331,2020-08-04--08:00:00,65.1,88.97,553.22,1321.76,364.26,354.94,297.77,707.52,66.49,1005.5,2618.62,0.103,22.21
2020.5911885245903,217.375,2020-08-04--09:00:00,54.17,99.57,772.3,1321.78,540.54,572.62,465.54,795.58,75.01,2171.02,5343.93,0.5047,22.74
2020.5913023679418,217.41666666666666,2020-08-04--10:00:00,43.59,112.36,956.61,1321.8,692.26,761.27,608.68,840.42,83.58,3109.4,7469.1,1.0503,23.97
2020.5914162112933,217.45833333333331,2020-08-04--11:00:00,34.16,129.6,1093.49,1321.81,816.36,908.75,727.62,879.27,88.74,3761.1,8876.0,1.5015,25.57
2020.591530054645,217.5,2020-08-04--12:00:00,27.39,154.59,1173.57,1321.83,892.73,992.23,801.77,903.02,90.98,4063.82,9470.67,1.5193,27.29
2020.5916438979966,217.54166666666666,2020-08-04--13:00:00,25.67,187.08,1191.34,1321.85,907.94,1006.27,817.84,907.43,90.11,4080.3,9455.67,1.7938,28.86
2020.5917577413481,217.58333333333331,2020-08-04--14:00:00,29.92,217.08,1145.58,1321.86,864.77,965.32,778.05,897.63,86.71,3916.1,8922.33,1.8453,30.64
2020.5918715846997,217.625,2020-08-04--15:00:00,38.13,238.38,1039.4,1321.88,761.85,847.6,679.59,863.8,82.25,3381.33,6877.15,1.8177,31.72
2020.5919854280512,217.66666666666666,2020-08-04--16:00:00,48.2,253.36,880.02,1321.89,623.41,679.32,545.19,817.92,78.21,2587.83,2045.38,1.7503,32.4
2020.5920992714027,217.70833333333331,2020-08-04--17:00:00,59.02,265.0,678.34,1321.91,458.04,473.38,387.99,753.84,70.05,1512.77,423.25,1.6525,32.31
2020.5922131147543,217.75,2020-08-04--18:00:00,69.96,275.09,448.23,1321.93,279.28,255.29,220.25,642.76,59.03,402.08,41.92,1.7552,31.28
2020.5923269581058,217.79166666666666,2020-08-04--19:00:00,80.3,284.7,206.14,1321.94,106.36,68.51,68.44,394.02,37.91,-196.98,0.0,1.2723,29.69
2020.5924408014573,217.83333333333331,2020-08-04--20:00:00,87.38,294.55,16.54,528.78,4.98,4.23,0.0,0.0,4.98,-244.97,0.0,1.034,27.29
2020.5925546448088,217.875,2020-08-04--21:00:00,101.15,305.27,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-244.12,0.0,1.1393,25.8
2020.5926684881604,217.91666666666666,2020-08-04--22:00:00,109.51,317.39,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-262.13,0.0,0.6105,24.42
2020.5927823315121,217.95833333333331,2020-08-04--23:00:00,116.01,331.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.17,0.0,0.0,22.18
2020.5928961748637,218.0,2020-08-05--00:00:00,119.99,346.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.95,0.0,0.0038,20.38
2020.5930100182152,218.04166666666666,2020-08-05--01:00:00,120.93,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.97,0.0,0.0022,19.38
2020.5931238615667,218.08333333333331,2020-08-05--02:00:00,118.68,19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-238.7,0.0,0.0072,18.47
2020.5932377049182,218.125,2020-08-05--03:00:00,113.56,34.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.87,0.0,0.004,17.36
2020.5933515482698,218.16666666666666,2020-08-05--04:00:00,106.21,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.22,0.0,0.0,17.05
2020.5934653916213,218.20833333333331,2020-08-05--05:00:00,97.26,59.48,0.0,0.0,0.18,0.08,0.0,0.0,0.17,-242.22,0.0,0.0,15.85
2020.5935792349728,218.25,2020-08-05--06:00:00,84.55,69.79,76.16,1101.77,24.99,13.52,8.77,72.81,16.22,-240.43,0.0,0.0,15.99
2020.5936930783243,218.29166666666666,2020-08-05--07:00:00,76.0,79.48,311.21,1322.14,176.66,136.55,121.76,501.7,54.9,55.17,181.03,0.0185,18.56
2020.5938069216759,218.33333333333331,2020-08-05--08:00:00,65.25,89.22,550.18,1322.16,356.58,347.15,280.5,669.79,76.08,949.43,2565.55,0.1463,20.74
2020.5939207650274,218.375,2020-08-05--09:00:00,54.32,99.85,769.59,1322.17,530.72,561.63,443.72,760.78,87.0,2128.07,5244.35,0.6113,21.95
2020.5940346083792,218.41666666666666,2020-08-05--10:00:00,43.77,112.67,954.15,1322.19,684.79,752.69,590.13,817.06,94.67,3076.42,7413.92,1.1583,23.32
2020.5941484517307,218.45833333333331,2020-08-05--11:00:00,34.36,129.92,1091.17,1322.21,808.37,901.1,708.93,858.81,99.43,3720.43,8764.67,1.2407,25.41
2020.5942622950822,218.5,2020-08-05--12:00:00,27.64,154.84,1171.28,1322.22,877.79,977.53,762.82,861.16,114.97,4027.28,9319.33,1.6065,27.09
2020.5943761384337,218.54166666666666,2020-08-05--13:00:00,25.95,187.08,1188.96,1322.24,891.49,989.95,762.31,847.7,129.18,4067.87,9314.17,1.7228,28.03
2020.5944899817853,218.58333333333331,2020-08-05--14:00:00,30.17,216.87,1143.01,1322.26,831.78,927.98,681.8,788.34,149.98,3747.88,8605.0,1.7515,29.17
2020.5946038251368,218.625,2020-08-05--15:00:00,38.35,238.12,1036.53,1322.27,732.07,812.08,577.03,735.49,155.04,3231.92,6838.25,1.9842,29.72
2020.5947176684883,218.66666666666666,2020-08-05--16:00:00,48.41,253.11,876.79,1322.29,595.54,644.33,455.79,686.52,139.75,2445.47,2483.07,1.9452,29.99
2020.5948315118399,218.70833333333331,2020-08-05--17:00:00,59.21,264.77,674.69,1322.31,454.94,466.63,337.41,660.44,117.53,1510.78,871.88,1.8495,29.76
2020.5949453551914,218.75,2020-08-05--18:00:00,70.15,274.89,444.14,1322.32,279.56,261.11,190.52,558.06,89.03,477.97,316.05,1.7613,28.88
2020.595059198543,218.79166666666666,2020-08-05--19:00:00,80.48,284.51,201.65,1322.34,95.44,81.1,23.36,131.13,72.08,-59.22,170.47,1.3017,27.08
2020.5951730418944,218.83333333333331,2020-08-05--20:00:00,87.51,294.38,14.84,484.86,5.59,5.11,0.0,0.0,5.59,-233.25,0.0,1.0457,24.69
2020.5952868852462,218.875,2020-08-05--21:00:00,101.38,305.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.33,0.0,1.2688,23.14
2020.5954007285977,218.91666666666666,2020-08-05--22:00:00,109.76,317.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.5,0.0,1.0848,21.42
2020.5955145719493,218.95833333333331,2020-08-05--23:00:00,116.27,331.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.43,0.0,0.5463,19.99
2020.5956284153008,219.0,2020-08-06--00:00:00,120.27,346.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.43,0.0,0.7288,19.55
2020.5957422586523,219.04166666666666,2020-08-06--01:00:00,121.21,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.03,0.0,0.3018,19.01
2020.5958561020038,219.08333333333331,2020-08-06--02:00:00,118.93,20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.52,0.0,0.309,17.73
2020.5959699453554,219.125,2020-08-06--03:00:00,113.8,35.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.27,0.0,0.0507,16.19
2020.596083788707,219.16666666666666,2020-08-06--04:00:00,106.42,48.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.87,0.0,0.0005,14.82
2020.5961976320584,219.20833333333331,2020-08-06--05:00:00,97.45,59.69,0.0,0.0,0.17,0.09,0.0,0.0,0.17,-247.92,0.0,0.0002,13.83
2020.59631147541,219.25,2020-08-06--06:00:00,84.64,70.01,73.16,1080.06,38.02,20.07,15.14,138.61,22.88,-227.82,0.0,0.0,14.08
2020.5964253187615,219.29166666666666,2020-08-06--07:00:00,76.15,79.72,307.77,1322.54,192.57,148.27,142.39,596.39,50.18,79.28,515.08,0.0227,17.1
2020.5965391621132,219.33333333333331,2020-08-06--08:00:00,65.41,89.48,547.12,1322.56,342.3,332.46,250.19,607.57,92.1,960.95,2478.97,0.0847,18.59
2020.5966530054648,219.375,2020-08-06--09:00:00,54.48,100.13,766.85,1322.58,547.34,580.48,485.85,836.59,61.49,2218.45,5493.37,0.3762,21.28
2020.5967668488163,219.41666666666666,2020-08-06--10:00:00,43.94,112.98,951.65,1322.59,712.23,785.27,593.55,825.64,118.68,3220.58,7732.87,1.2158,22.17
2020.5968806921678,219.45833333333331,2020-08-06--11:00:00,34.57,130.25,1088.81,1322.61,885.46,993.35,731.0,888.08,154.47,4138.95,9649.28,1.7447,22.68
2020.5969945355193,219.5,2020-08-06--12:00:00,27.89,155.09,1168.93,1322.63,907.52,1010.39,774.24,876.83,133.27,4251.35,9719.23,2.1978,23.09
2020.5971083788709,219.54166666666666,2020-08-06--13:00:00,26.22,187.09,1186.52,1322.64,806.41,892.52,557.43,621.61,248.99,3696.78,8461.52,2.2583,22.8
2020.5972222222224,219.58333333333331,2020-08-06--14:00:00,30.43,216.66,1140.36,1322.66,552.55,584.05,175.61,199.6,376.93,2315.37,5260.72,2.0197,22.66
2020.597336065574,219.625,2020-08-06--15:00:00,38.58,237.86,1033.58,1322.68,324.4,316.91,0.0,0.0,324.4,1113.78,2768.17,1.6967,22.08
2020.5974499089255,219.66666666666666,2020-08-06--16:00:00,48.61,252.86,873.45,1322.7,286.96,277.5,2.66,3.86,284.3,897.97,2298.78,1.2263,22.5
2020.597563752277,219.70833333333331,2020-08-06--17:00:00,59.41,264.54,670.93,1322.71,155.14,145.62,0.0,0.0,155.14,309.08,976.07,1.3187,22.13
2020.5976775956285,219.75,2020-08-06--18:00:00,70.35,274.68,439.94,1322.73,99.58,91.53,0.0,0.0,99.58,2.23,408.12,1.4625,21.35
2020.59779143898,219.79166666666666,2020-08-06--19:00:00,80.65,284.32,197.06,1322.75,32.52,31.2,0.0,0.0,32.52,-236.47,2.55,1.5893,20.09
2020.5979052823318,219.83333333333331,2020-08-06--20:00:00,87.64,294.2,13.21,462.97,3.88,3.69,0.0,0.0,3.88,-246.35,0.0,0.9768,19.11
2020.5980191256833,219.875,2020-08-06--21:00:00,101.62,304.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.38,0.0,0.8818,18.18
2020.5981329690349,219.91666666666666,2020-08-06--22:00:00,110.01,317.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253.47,0.0,0.5687,17.32
2020.5982468123864,219.95833333333331,2020-08-06--23:00:00,116.54,331.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.95,0.0,0.3512,16.26
2020.598360655738,220.0,2020-08-07--00:00:00,120.55,346.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.45,0.0,0.3433,15.46
2020.5984744990894,220.04166666666666,2020-08-07--01:00:00,121.48,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.6,0.0,0.0,13.32
2020.598588342441,220.08333333333331,2020-08-07--02:00:00,119.2,20.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.95,0.0,0.0087,12.41
2020.5987021857925,220.125,2020-08-07--03:00:00,114.04,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.9,0.0,0.0073,11.57
2020.598816029144,220.16666666666666,2020-08-07--04:00:00,106.63,48.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.77,0.0,0.0093,10.59
2020.5989298724955,220.20833333333331,2020-08-07--05:00:00,97.64,59.9,0.0,0.0,0.18,0.09,0.0,0.0,0.18,-242.28,0.0,0.0025,10.18
2020.599043715847,220.25,2020-08-07--06:00:00,84.74,70.23,70.21,1058.35,34.61,14.74,18.2,173.78,16.4,-259.55,0.0,0.0,10.31
2020.5991575591988,220.29166666666666,2020-08-07--07:00:00,76.3,79.96,304.3,1322.96,198.19,155.0,153.81,654.94,44.38,47.73,594.28,0.1153,13.13
2020.5992714025504,220.33333333333331,2020-08-07--08:00:00,65.56,89.74,544.03,1322.97,381.55,372.04,324.98,787.04,56.56,1069.1,2831.7,0.3865,15.5
2020.5993852459019,220.375,2020-08-07--09:00:00,54.64,100.42,764.08,1322.99,561.16,594.19,498.54,861.95,62.62,2301.65,5678.53,0.5202,16.7
2020.5994990892534,220.41666666666666,2020-08-07--10:00:00,44.12,113.3,949.11,1323.01,719.63,790.82,652.36,908.76,67.27,3260.85,7864.45,0.579,18.76
2020.599612932605,220.45833333333331,2020-08-07--11:00:00,34.78,130.59,1086.39,1323.03,844.8,939.85,774.55,943.02,70.25,3883.7,9273.83,1.0223,20.27
