Station_ID_Number:,94040,-,-,-,-,Type_of_Measurement:,GHI,GTI(15:180),DrHI_Calc,DNI,DHI,PV_Power,PV_Power,Wind_Speed,Temperature
2020.3320810564664,122.54166666666666,2020-05-01--13:00:00,27.45,191.5,1188.11,1338.89,885.18,1006.19,671.92,756.64,213.26,4255.0,8946.83,1.3755,20.74
2020.332194899818,122.58333333333333,2020-05-01--14:00:00,32.26,219.38,1132.05,1338.86,739.13,842.36,452.69,534.39,286.44,3501.85,7500.5,1.3818,21.9
2020.3323087431695,122.625,2020-05-01--15:00:00,40.65,239.4,1015.2,1338.83,653.44,735.12,378.1,492.91,275.34,2977.92,5807.2,1.2708,22.33
2020.332422586521,122.66666666666666,2020-05-01--16:00:00,50.77,253.85,845.55,1338.8,279.6,285.28,18.45,26.47,261.15,978.57,2346.75,0.7397,21.82
2020.3325364298728,122.70833333333333,2020-05-01--17:00:00,61.57,265.32,634.76,1338.77,193.34,189.99,1.28,2.58,192.06,543.27,1436.35,1.0685,21.38
2020.3326502732243,122.75,2020-05-01--18:00:00,72.46,275.41,397.4,1338.74,155.94,142.2,22.24,78.2,133.71,242.22,652.8,1.6628,20.1
2020.3327641165758,122.79166666666666,2020-05-01--19:00:00,82.32,285.11,151.16,1338.72,49.15,38.13,7.08,49.26,42.06,-191.45,22.83,1.3368,18.12
2020.3328779599274,122.83333333333333,2020-05-01--20:00:00,88.97,295.14,2.37,200.8,1.71,1.38,0.0,0.0,1.7,-257.4,0.0,0.7503,16.8
2020.332991803279,122.875,2020-05-01--21:00:00,103.55,306.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.8,0.0,0.5695,15.77
2020.3331056466304,122.91666666666666,2020-05-01--22:00:00,111.75,318.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.82,0.0,0.9165,14.81
2020.333219489982,122.95833333333333,2020-05-01--23:00:00,117.99,333.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.68,0.0,0.1398,13.23
2020.3333333333335,123.0,2020-05-02--00:00:00,121.59,349.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.28,0.0,0.0015,10.91
2020.333447176685,123.04166666666666,2020-05-02--01:00:00,122.03,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.88,0.0,0.0138,9.53
2020.3335610200365,123.08333333333333,2020-05-02--02:00:00,119.24,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.67,0.0,0.1125,8.82
2020.333674863388,123.125,2020-05-02--03:00:00,113.64,37.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.97,0.0,0.1193,7.98
2020.3337887067398,123.16666666666666,2020-05-02--04:00:00,105.9,50.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.6,0.0,0.0692,7.53
2020.3339025500914,123.20833333333333,2020-05-02--05:00:00,96.66,61.88,0.0,0.0,0.31,0.23,0.0,0.0,0.31,-247.37,0.0,0.1195,7.29
2020.3340163934429,123.25,2020-05-02--06:00:00,84.01,72.09,92.72,1204.56,48.66,28.7,18.87,158.16,29.79,-218.1,0.0,0.2745,7.72
2020.3341302367944,123.29166666666666,2020-05-02--07:00:00,75.11,81.79,335.9,1338.38,187.06,154.1,118.31,463.73,68.75,156.15,758.73,0.195,11.48
2020.334244080146,123.33333333333333,2020-05-02--08:00:00,64.29,91.66,577.52,1338.35,387.07,377.9,271.05,630.92,116.02,1239.78,3236.43,0.2768,15.12
2020.3343579234975,123.375,2020-05-02--09:00:00,53.39,102.58,796.69,1338.32,637.69,671.78,412.8,699.69,224.88,2735.13,6624.25,1.8677,17.28
2020.334471766849,123.41666666666666,2020-05-02--10:00:00,42.99,115.96,978.23,1338.29,735.55,797.49,430.82,592.51,304.73,3370.25,7679.15,1.7608,18.31
2020.3345856102005,123.45833333333333,2020-05-02--11:00:00,33.97,134.12,1109.69,1338.26,898.32,986.7,645.28,776.5,253.03,4164.5,9289.13,1.9493,21.32
2020.334699453552,123.5,2020-05-02--12:00:00,27.95,159.93,1182.11,1338.23,949.2,1031.18,583.35,662.42,365.86,4369.28,9549.25,3.1858,22.17
2020.3348132969036,123.54166666666666,2020-05-02--13:00:00,27.17,191.65,1190.57,1338.21,142.13,143.38,4.75,5.31,137.38,334.82,1094.8,1.6005,16.5
2020.334927140255,123.58333333333333,2020-05-02--14:00:00,32.01,219.7,1134.5,1338.18,526.39,557.31,218.09,253.23,308.31,2411.7,5755.68,1.328,14.88
2020.3350409836066,123.625,2020-05-02--15:00:00,40.45,239.73,1017.77,1338.15,269.67,262.45,0.13,0.19,269.54,1005.55,2615.03,2.9537,10.66
2020.3351548269584,123.66666666666666,2020-05-02--16:00:00,50.59,254.16,848.37,1338.12,247.49,247.41,33.27,57.37,214.22,927.95,2076.52,1.9248,9.53
2020.33526867031,123.70833333333333,2020-05-02--17:00:00,61.4,265.6,637.93,1338.09,112.7,108.84,1.26,2.26,111.44,140.22,729.87,1.4723,9.9
2020.3353825136614,123.75,2020-05-02--18:00:00,72.29,275.66,400.99,1338.07,195.08,175.73,20.02,80.34,175.06,430.88,1156.55,1.628,9.84
2020.335496357013,123.79166666666666,2020-05-02--19:00:00,82.2,285.35,155.13,1338.04,67.6,57.63,16.55,86.49,51.05,-116.23,130.83,1.4937,9.86
2020.3356102003645,123.83333333333333,2020-05-02--20:00:00,88.85,295.37,2.98,223.0,3.15,2.72,0.0,0.0,3.15,-248.62,0.0,0.383,8.54
2020.335724043716,123.875,2020-05-02--21:00:00,103.34,306.34,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-252.1,0.0,0.0615,7.04
2020.3358378870676,123.91666666666666,2020-05-02--22:00:00,111.51,318.82,0.0,0.0,-0.0,0.0,0.0,0.0,-0.02,-240.87,0.0,0.1285,5.59
2020.335951730419,123.95833333333333,2020-05-02--23:00:00,117.73,333.16,0.0,0.0,-0.0,0.0,0.0,0.0,-0.03,-249.5,0.0,0.0012,4.57
2020.3360655737706,124.0,2020-05-03--00:00:00,121.31,349.24,0.0,0.0,-0.0,0.0,0.0,0.0,-0.05,-247.45,0.0,0.0495,4.64
2020.3361794171221,124.04166666666666,2020-05-03--01:00:00,121.74,6.18,0.0,0.0,-0.01,0.0,0.0,0.0,-0.07,-245.7,0.0,0.0452,3.89
2020.3362932604737,124.08333333333333,2020-05-03--02:00:00,118.96,22.6,0.0,0.0,-0.01,0.0,0.0,0.0,-0.09,-250.02,0.0,0.0055,2.97
2020.3364071038254,124.125,2020-05-03--03:00:00,113.37,37.44,0.0,0.0,-0.02,0.0,0.0,0.0,-0.14,-253.82,0.0,0.014,3.29
2020.336520947177,124.16666666666666,2020-05-03--04:00:00,105.65,50.38,0.0,0.0,-0.02,0.0,0.0,0.0,-0.13,-262.92,0.0,0.0408,3.37
2020.3366347905285,124.20833333333333,2020-05-03--05:00:00,96.43,61.69,0.0,0.0,0.47,0.34,0.0,0.0,0.37,-240.67,0.0,0.0235,2.45
2020.33674863388,124.25,2020-05-03--06:00:00,83.88,71.89,97.05,1226.25,54.51,22.85,30.25,256.44,24.26,-227.05,4.9,0.0385,3.21
2020.3368624772315,124.29166666666666,2020-05-03--07:00:00,74.91,81.58,340.41,1337.7,238.65,194.26,183.0,709.5,55.65,281.75,947.43,0.1962,5.97
2020.336976320583,124.33333333333333,2020-05-03--08:00:00,64.09,91.43,581.53,1337.67,421.41,422.64,354.31,811.91,67.1,1454.08,3727.3,0.6132,6.61
2020.3370901639346,124.375,2020-05-03--09:00:00,53.18,102.33,800.23,1337.65,603.21,649.2,530.51,885.62,72.7,2818.13,6843.95,0.9727,8.24
2020.3372040072861,124.41666666666666,2020-05-03--10:00:00,42.77,115.69,981.34,1337.62,765.31,847.25,674.83,919.98,90.48,3821.52,9115.33,1.166,10.07
2020.3373178506376,124.45833333333333,2020-05-03--11:00:00,33.71,133.86,1112.45,1337.59,745.29,819.95,478.88,582.76,266.41,3610.22,8485.22,1.3208,11.5
2020.3374316939892,124.5,2020-05-03--12:00:00,27.66,159.81,1184.62,1337.56,756.9,817.44,349.02,393.66,407.88,3601.65,8500.4,1.2398,12.69
2020.3375455373407,124.54166666666666,2020-05-03--13:00:00,26.88,191.81,1192.95,1337.53,921.33,1010.46,705.9,791.91,215.42,4501.05,10420.95,1.5092,14.24
2020.3376593806925,124.58333333333333,2020-05-03--14:00:00,31.77,220.01,1136.89,1337.51,795.15,881.48,562.5,655.72,232.65,3845.82,8790.7,1.636,15.44
2020.337773224044,124.625,2020-05-03--15:00:00,40.25,240.06,1020.29,1337.48,668.77,727.8,432.58,578.34,236.2,3149.13,6239.63,1.6207,15.68
2020.3378870673955,124.66666666666666,2020-05-03--16:00:00,50.41,254.46,851.15,1337.45,532.27,582.26,422.8,648.52,109.47,2398.62,2288.38,1.409,16.3
2020.338000910747,124.70833333333333,2020-05-03--17:00:00,61.24,265.87,641.05,1337.42,400.75,410.18,300.82,648.19,99.93,1373.83,825.22,1.313,16.24
2020.3381147540986,124.75,2020-05-03--18:00:00,72.13,275.91,404.53,1337.39,273.42,243.91,222.01,726.6,51.41,384.12,84.5,1.2293,16.31
2020.33822859745,124.79166666666666,2020-05-03--19:00:00,82.07,285.58,159.07,1337.37,84.21,47.73,54.7,360.18,29.51,-223.9,0.0,0.7273,14.78
2020.3383424408016,124.83333333333333,2020-05-03--20:00:00,88.73,295.59,3.65,245.18,2.31,1.88,0.0,0.0,2.31,-243.83,0.0,0.4438,11.67
2020.3384562841532,124.875,2020-05-03--21:00:00,103.12,306.55,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-252.63,0.0,0.4227,9.91
2020.3385701275047,124.91666666666666,2020-05-03--22:00:00,111.27,319.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-243.28,0.0,0.4852,7.79
2020.3386839708562,124.95833333333333,2020-05-03--23:00:00,117.46,333.3,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-237.57,0.0,0.3612,6.57
2020.3387978142077,125.0,2020-05-04--00:00:00,121.02,349.32,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-252.8,0.0,0.3483,5.65
2020.3389116575595,125.04166666666666,2020-05-04--01:00:00,121.45,6.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262.07,0.0,0.205,4.74
2020.339025500911,125.08333333333333,2020-05-04--02:00:00,118.67,22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.2,0.0,0.1395,3.6
2020.3391393442625,125.125,2020-05-04--03:00:00,113.11,37.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.45,0.0,0.0485,2.64
2020.339253187614,125.16666666666666,2020-05-04--04:00:00,105.41,50.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.77,0.0,0.0087,1.78
2020.3393670309656,125.20833333333333,2020-05-04--05:00:00,96.2,61.51,0.0,0.0,0.63,0.46,0.0,0.0,0.63,-242.57,0.0,0.0175,1.09
2020.3394808743171,125.25,2020-05-04--06:00:00,83.76,71.7,101.38,1270.21,51.99,24.88,27.46,226.3,24.53,-243.4,8.57,0.0048,1.37
2020.3395947176687,125.29166666666666,2020-05-04--07:00:00,74.72,81.37,344.8,1337.03,228.72,188.66,173.3,659.14,55.42,319.37,1086.32,0.1513,5.96
2020.3397085610202,125.33333333333333,2020-05-04--08:00:00,63.89,91.2,585.44,1337.01,416.51,414.4,349.34,795.05,67.17,1450.5,3703.37,0.7992,8.06
2020.3398224043717,125.375,2020-05-04--09:00:00,52.98,102.08,803.67,1336.98,592.71,636.63,515.5,856.64,77.22,2734.88,6660.83,0.8287,10.57
2020.3399362477232,125.41666666666666,2020-05-04--10:00:00,42.55,115.42,984.35,1336.95,750.37,831.08,634.41,862.89,115.96,3650.55,8714.0,0.897,13.65
2020.3400500910748,125.45833333333333,2020-05-04--11:00:00,33.46,133.6,1115.12,1336.92,855.57,951.57,582.72,698.09,272.84,4107.57,9525.67,1.3442,16.59
2020.3401639344265,125.5,2020-05-04--12:00:00,27.38,159.69,1187.06,1336.9,896.13,969.78,468.38,526.35,427.75,4098.82,9266.83,1.255,18.96
2020.340277777778,125.54166666666666,2020-05-04--13:00:00,26.61,191.96,1195.28,1336.87,643.37,682.72,168.42,187.7,474.95,2778.95,6404.0,1.126,20.86
2020.3403916211296,125.58333333333333,2020-05-04--14:00:00,31.54,220.32,1139.23,1336.84,851.1,939.66,619.19,731.58,231.91,4062.78,9343.77,1.867,20.93
2020.340505464481,125.625,2020-05-04--15:00:00,40.05,240.38,1022.77,1336.81,799.69,891.83,679.16,886.43,120.53,3762.45,6959.83,1.504,22.72
2020.3406193078326,125.66666666666666,2020-05-04--16:00:00,50.24,254.75,853.87,1336.79,670.32,726.52,520.82,815.74,149.5,2923.13,2461.62,1.4687,23.3
2020.3407331511842,125.70833333333333,2020-05-04--17:00:00,61.07,266.14,644.13,1336.76,401.6,407.81,217.82,437.56,183.78,1368.07,1467.35,1.2592,22.94
2020.3408469945357,125.75,2020-05-04--18:00:00,71.97,276.16,408.04,1336.73,172.21,159.33,33.48,97.71,138.73,321.2,674.03,1.0902,21.4
2020.3409608378872,125.79166666666666,2020-05-04--19:00:00,81.94,285.81,162.98,1336.7,41.01,36.15,0.0,0.0,41.01,-190.5,28.7,0.9515,19.91
2020.3410746812388,125.83333333333333,2020-05-04--20:00:00,88.61,295.8,4.4,267.34,1.65,1.37,0.0,0.0,1.65,-258.32,0.0,0.7452,17.97
2020.3411885245903,125.875,2020-05-04--21:00:00,102.91,306.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.55,0.0,0.534,16.23
2020.3413023679418,125.91666666666666,2020-05-04--22:00:00,111.04,319.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.27,0.0,0.148,13.53
2020.3414162112933,125.95833333333333,2020-05-04--23:00:00,117.2,333.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.05,0.0,0.012,10.62
2020.341530054645,126.0,2020-05-05--00:00:00,120.74,349.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242.17,0.0,0.0148,9.25
2020.3416438979966,126.04166666666666,2020-05-05--01:00:00,121.16,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-254.57,0.0,0.0875,8.74
2020.3417577413481,126.08333333333333,2020-05-05--02:00:00,118.4,22.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.3,0.0,0.0078,7.3
2020.3418715846997,126.125,2020-05-05--03:00:00,112.85,37.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.5,0.0,0.1425,7.96
2020.3419854280512,126.16666666666666,2020-05-05--04:00:00,105.16,50.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-237.75,0.0,0.06,7.2
2020.3420992714027,126.20833333333333,2020-05-05--05:00:00,95.98,61.34,0.0,0.0,0.31,0.24,0.0,0.0,0.31,-239.98,0.0,0.0048,6.47
2020.3422131147543,126.25,2020-05-05--06:00:00,83.64,71.5,105.72,1291.86,21.78,20.1,0.0,0.0,21.78,-226.47,0.0,0.0012,6.15
2020.3423269581058,126.29166666666666,2020-05-05--07:00:00,74.53,81.16,349.07,1336.38,148.02,134.69,20.0,67.06,128.03,227.3,854.72,0.0307,7.99
2020.3424408014573,126.33333333333333,2020-05-05--08:00:00,63.69,90.97,589.24,1336.35,324.29,324.34,130.69,275.81,193.6,1119.35,2962.43,0.07,11.73
2020.3425546448088,126.375,2020-05-05--09:00:00,52.78,101.83,807.0,1336.32,415.78,447.54,221.17,361.4,194.61,1807.75,4444.98,0.2828,14.53
2020.3426684881604,126.41666666666666,2020-05-05--10:00:00,42.33,115.14,987.27,1336.29,768.68,844.28,598.76,808.98,169.92,3640.17,8620.38,0.7943,16.36
2020.3427823315121,126.45833333333333,2020-05-05--11:00:00,33.22,133.34,1117.71,1336.27,854.91,958.25,731.4,874.98,123.51,4130.17,9488.17,1.2198,18.52
2020.3428961748637,126.5,2020-05-05--12:00:00,27.11,159.56,1189.42,1336.24,889.97,995.08,746.76,839.16,143.21,4292.37,9582.0,1.4438,20.55
2020.3430100182152,126.54166666666666,2020-05-05--13:00:00,26.33,192.1,1197.53,1336.21,950.65,1066.58,781.47,872.19,169.18,4539.02,9670.55,1.5283,22.55
2020.3431238615667,126.58333333333333,2020-05-05--14:00:00,31.3,220.63,1141.5,1336.18,606.92,676.8,400.86,466.3,206.07,2770.0,5879.05,1.3407,23.7
2020.3432377049182,126.625,2020-05-05--15:00:00,39.86,240.7,1025.19,1336.16,547.21,601.89,323.71,430.69,223.5,2448.65,4670.4,1.5565,24.09
2020.3433515482698,126.66666666666666,2020-05-05--16:00:00,50.06,255.04,856.56,1336.13,601.63,644.71,335.98,524.42,265.65,2562.28,3271.5,1.7547,24.75
2020.3434653916213,126.70833333333333,2020-05-05--17:00:00,60.91,266.4,647.18,1336.1,294.89,291.14,70.12,148.15,224.77,935.7,1703.25,2.1155,22.5
2020.3435792349728,126.75,2020-05-05--18:00:00,71.81,276.4,411.51,1336.08,140.5,133.64,22.72,59.46,117.78,232.12,605.58,1.8492,20.43
2020.3436930783243,126.79166666666666,2020-05-05--19:00:00,81.81,286.03,166.85,1336.05,32.69,30.8,0.24,1.78,32.44,-216.85,13.5,1.4402,17.61
2020.3438069216759,126.83333333333333,2020-05-05--20:00:00,88.5,296.01,5.2,289.47,0.97,0.85,0.0,0.0,0.97,-246.53,0.0,1.2228,16.38
2020.3439207650274,126.875,2020-05-05--21:00:00,102.7,306.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.97,0.0,1.472,15.0
2020.3440346083792,126.91666666666666,2020-05-05--22:00:00,110.81,319.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.87,0.0,1.4622,13.8
2020.3441484517307,126.95833333333333,2020-05-05--23:00:00,116.95,333.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.33,0.0,1.3227,13.03
2020.3442622950822,127.0,2020-05-06--00:00:00,120.47,349.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255.32,0.0,1.0357,11.5
2020.3443761384337,127.04166666666666,2020-05-06--01:00:00,120.88,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.05,0.0,0.384,10.42
2020.3444899817853,127.08333333333333,2020-05-06--02:00:00,118.12,22.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-251.37,0.0,0.9403,10.71
2020.3446038251368,127.125,2020-05-06--03:00:00,112.59,37.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.32,0.0,1.4922,9.08
2020.3447176684883,127.16666666666666,2020-05-06--04:00:00,104.93,49.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.2,0.0,0.4868,7.67
2020.3448315118399,127.20833333333333,2020-05-06--05:00:00,95.76,61.16,0.0,0.0,0.45,0.37,0.0,0.0,0.45,-250.98,0.0,0.6292,7.77
2020.3449453551914,127.25,2020-05-06--06:00:00,83.52,71.31,110.06,1313.49,68.38,39.31,24.17,188.16,44.2,-193.57,56.07,0.6087,7.7
2020.345059198543,127.29166666666666,2020-05-06--07:00:00,74.34,80.95,353.23,1335.72,246.27,203.47,160.2,588.85,86.07,341.43,1182.07,0.8017,8.93
2020.3451730418944,127.33333333333333,2020-05-06--08:00:00,63.51,90.74,592.92,1335.7,426.59,423.06,345.09,773.38,81.51,1464.13,3754.77,0.9922,9.61
2020.3452868852462,127.375,2020-05-06--09:00:00,52.58,101.57,810.22,1335.67,612.25,655.14,523.79,862.12,88.47,2804.98,6790.0,0.5922,11.58
2020.3454007285977,127.41666666666666,2020-05-06--10:00:00,42.12,114.87,990.08,1335.64,771.32,851.57,683.58,921.38,87.73,3766.43,8967.0,0.927,12.77
2020.3455145719493,127.45833333333333,2020-05-06--11:00:00,32.98,133.08,1120.2,1335.62,899.53,1002.38,816.55,973.24,82.98,4409.73,10303.33,1.1088,13.68
2020.3456284153008,127.5,2020-05-06--12:00:00,26.84,159.43,1191.7,1335.59,971.38,1080.12,888.9,996.2,82.48,4724.18,10637.17,1.3177,15.3
2020.3457422586523,127.54166666666666,2020-05-06--13:00:00,26.07,192.25,1199.71,1335.56,976.77,1082.62,894.88,996.21,81.89,4758.07,10580.67,1.5797,16.26
2020.3458561020038,127.58333333333333,2020-05-06--14:00:00,31.08,220.93,1143.72,1335.54,924.56,1029.73,844.2,985.63,80.36,4481.98,10092.5,1.6055,17.28
2020.3459699453554,127.625,2020-05-06--15:00:00,39.67,241.02,1027.56,1335.51,815.51,904.22,731.1,949.62,84.41,3892.08,7397.2,1.781,18.0
2020.346083788707,127.66666666666666,2020-05-06--16:00:00,49.89,255.33,859.2,1335.48,659.48,713.63,574.66,892.04,84.83,2964.92,2145.45,1.522,18.37
2020.3461976320584,127.70833333333333,2020-05-06--17:00:00,60.75,266.65,650.19,1335.46,476.43,485.96,400.23,819.4,76.2,1658.78,667.78,1.3417,18.65
2020.34631147541,127.75,2020-05-06--18:00:00,71.65,276.63,414.95,1335.43,280.75,247.86,217.88,692.62,62.87,415.73,112.85,1.1388,18.42
2020.3464253187615,127.79166666666666,2020-05-06--19:00:00,81.68,286.25,170.69,1335.4,90.9,53.08,53.11,337.8,37.79,-204.1,0.0,0.6448,16.98
2020.3465391621132,127.83333333333333,2020-05-06--20:00:00,88.39,296.21,6.08,311.59,3.05,2.34,0.0,0.0,3.05,-252.1,0.0,0.3687,14.0
2020.3466530054648,127.875,2020-05-06--21:00:00,102.5,307.12,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-249.48,0.0,0.232,12.23
2020.3467668488163,127.91666666666666,2020-05-06--22:00:00,110.57,319.51,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-251.87,0.0,0.0087,9.29
2020.3468806921678,127.95833333333333,2020-05-06--23:00:00,116.69,333.69,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-249.87,0.0,0.0767,8.49
2020.3469945355193,128.0,2020-05-07--00:00:00,120.2,349.52,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-260.62,0.0,0.0503,6.77
2020.3471083788709,128.04166666666666,2020-05-07--01:00:00,120.61,6.16,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-245.98,0.0,0.0495,5.98
2020.3472222222224,128.08333333333331,2020-05-07--02:00:00,117.86,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.62,0.0,0.0595,4.74
2020.347336065574,128.125,2020-05-07--03:00:00,112.34,36.94,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-246.33,0.0,0.0005,4.14
2020.3474499089255,128.16666666666666,2020-05-07--04:00:00,104.7,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.27,0.0,0.0025,2.84
2020.347563752277,128.20833333333331,2020-05-07--05:00:00,95.55,60.98,0.0,0.0,0.81,0.63,0.0,0.0,0.81,-239.17,0.0,0.0085,2.64
2020.3476775956285,128.25,2020-05-07--06:00:00,83.41,71.12,114.37,1335.11,58.93,26.99,28.18,220.29,30.76,-231.17,12.65,0.0047,3.02
2020.34779143898,128.29166666666666,2020-05-07--07:00:00,74.16,80.74,357.28,1335.08,235.7,190.38,165.41,609.97,70.28,327.85,664.15,0.0195,7.48
2020.3479052823318,128.33333333333331,2020-05-07--08:00:00,63.32,90.51,596.49,1335.05,419.65,415.05,331.61,735.08,88.04,1437.18,3686.42,0.4193,10.71
2020.3480191256833,128.375,2020-05-07--09:00:00,52.39,101.33,813.34,1335.03,602.8,638.66,480.15,787.94,122.65,2716.0,6589.18,0.846,12.05
2020.3481329690349,128.41666666666666,2020-05-07--10:00:00,41.92,114.6,992.8,1335.0,761.05,837.82,645.21,867.97,115.84,3679.68,8744.17,1.0428,14.75
2020.3482468123864,128.45833333333331,2020-05-07--11:00:00,32.75,132.82,1122.61,1334.98,884.95,988.02,779.53,926.83,105.42,4332.25,9975.67,1.2948,17.54
