Station ID Number:,94040,-,-.1,-.2,-.3,Type of Measurement:,GHI,GHI_Tilt,DrHI_Calc,DNI,DHI,PV_Power,PV_Power.1,Wind_Speed,TEMPERATURE
Station Name:,ASO,-,-,-,-,Element:,1000,1160,2000,2010,3000,5161,5162,9210,9300
Station Location:,Ashland_Oregon_USA,-,-,-,-,Instrument Serial Number:,RSP(PY21090_GHI),LICOR(PY22981),RSP(PY21090_DNI),RSP(PY21090_DNI),RSP(PY21090_DHI),PV5kw,PV15kw,WS,TEMP
Latitude:,42.19441,-,-,-,-,Instrument Shorthand Name:,RSP,GHI_TILT,,RSP,RSP,PV5kw,PV15kw,WS,TEMP(ASO)
Longitude (+ East):,-122.69814,-,-,-,-,Responsivity:,9.0111,9.58084,,9.0111,9.0111,160.,2.7777800000000004,1308.9005200000001,1000.0000000000001
Altitude (m):,594.,-,+-3_Degrees,+-7.5_Degrees,-,Estimated Uncertainty (U95%):,3.343,3.177,3.343,3.343,3.343,1.999,2.191,4.383,2.2
Time Zone (+ East):,-8.,-,DNI_WeightedSZA,Middle_of_hour,-,Sample Method:,Avg,Avg,-,Avg,Avg,Avg,Avg,Avg,Avg
Time Interval (Minutes):,5,-,-,-,-,Units:,W/m^2,W/m^2,W/m^2,W/m^2,W/m^2,Watts,Watts,m/s,C
Year//Month,2015//01,-,-,-,-,Column Notes:,AdjustedColumn,AdjustedColumn,CalculatedColumn,AdjustedColumn,AdjustedColumn,MeasuredColumn,MeasuredColumn,MeasuredColumn,MeasuredColumn
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Year//Month,Start_Time(HHMM),End_Time(HHMM),Average_SZA,Average_AZM,Hourly_Average_ETR,Hourly_Average_ETRn,GHI,GHI_Tilt,DrHI_Calc,DNI,DHI,PV_Power,PV_Power.1,Wind_Speed,TEMPERATURE
2015//01,0,100,158.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-247.27,0.0,0.22,3.42
2015//01,100,200,154.0,39.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,-247.44,0.0,0.2,3.23
2015//01,200,300,146.0,61.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.02,-246.2,0.0,0.23,3.03
2015//01,300,400,135.0,76.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,-246.78,0.0,0.25,2.87
2015//01,400,500,124.0,88.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,-245.09,0.0,0.2,2.68
2015//01,500,600,113.0,97.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,-245.52,0.0,0.21,2.38
2015//01,600,700,102.0,107.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,-245.84,0.0,0.19,2.07
2015//01,700,800,88.0,116.0,16.649,507.857,6.91,6.23,1.74,15.51,5.17,-243.07,7.03,0.18,1.94
2015//01,800,900,82.0,127.0,192.793,1413.084,83.5,116.52,37.27,236.77,46.23,90.24,838.24,0.08,2.64
2015//01,900,1000,74.0,138.0,386.617,1413.076,201.83,281.4,107.75,386.69,94.07,1178.73,3276.79,0.17,4.37
2015//01,1000,1100,68.0,152.0,532.618,1413.068,278.97,395.43,161.96,427.38,117.01,1800.94,5272.81,0.43,5.67
2015//01,1100,1200,64.0,166.0,619.917,1413.06,335.37,468.69,186.98,425.22,148.39,2196.43,6289.6,0.56,7.11
2015//01,1200,1300,63.0,182.0,642.422,1413.052,356.02,502.37,212.54,466.72,143.47,2350.79,6657.67,0.67,8.29
2015//01,1300,1400,65.0,197.0,598.58,1413.043,334.93,477.75,205.41,482.09,129.52,2180.47,5895.89,0.54,9.32
2015//01,1400,1500,70.0,212.0,491.431,1413.036,275.47,397.74,158.65,451.12,116.82,1643.38,4062.85,0.48,10.19
2015//01,1500,1600,76.0,225.0,328.536,1413.027,160.75,238.72,87.48,346.42,73.27,636.85,1450.12,0.54,10.41
2015//01,1600,1700,84.0,236.0,124.215,1352.165,29.66,32.98,3.51,20.05,26.15,-189.25,58.48,0.41,9.15
2015//01,1700,1800,92.0,246.0,2.971,151.713,1.57,1.29,0.02,1.56,1.49,-247.93,0.0,0.36,7.58
2015//01,1800,1900,105.0,256.0,0.0,0.0,0.07,0.0,0.0,0.0,0.04,-249.18,0.0,0.29,6.54
2015//01,1900,2000,116.0,265.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,-248.58,0.0,0.24,5.76
2015//01,2000,2100,127.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-247.75,0.0,0.22,5.2
2015//01,2100,2200,138.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-246.8,0.0,0.26,4.69
2015//01,2200,2300,148.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-247.57,0.0,0.25,4.24
2015//01,2300,2400,156.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-248.56,0.0,0.23,4.0
2015//02,0,100,151.0,1.0,0.0,0.0,-0.04,0.0,0.0,0.0,-0.05,-248.33,0.0,0.6,5.3
2015//02,100,200,148.0,30.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.06,-248.59,0.0,0.47,4.8
2015//02,200,300,140.0,51.0,0.0,0.0,-0.06,0.0,0.0,0.0,-0.07,-248.54,0.0,0.52,4.44
2015//02,300,400,131.0,67.0,0.0,0.0,-0.06,0.0,0.0,0.0,-0.07,-248.55,0.0,0.63,4.41
2015//02,400,500,120.0,80.0,0.0,0.0,-0.06,0.0,0.0,0.0,-0.06,-245.61,0.0,0.55,4.09
2015//02,500,600,109.0,90.0,0.0,0.0,-0.06,0.0,0.0,0.0,-0.06,-246.7,0.0,0.53,3.88
2015//02,600,700,97.0,100.0,0.304,24.935,0.29,0.32,0.0,0.0,0.28,-247.26,0.0,0.63,3.7
2015//02,700,800,84.0,110.0,90.661,1129.941,33.75,44.6,15.26,124.06,18.48,-206.8,251.68,0.65,4.11
2015//02,800,900,76.0,121.0,320.29,1401.676,149.04,193.88,78.67,310.53,70.37,464.77,1819.46,0.79,6.23
2015//02,900,1000,68.0,133.0,524.864,1401.654,275.74,356.42,151.11,385.09,124.63,1568.35,4384.2,1.14,8.01
2015//02,1000,1100,61.0,147.0,680.177,1401.63,371.38,475.89,205.68,409.76,165.71,2222.87,6348.94,1.31,9.17
2015//02,1100,1200,56.0,163.0,775.3,1401.606,454.44,587.17,279.38,486.3,175.06,2774.44,7750.9,1.38,10.47
2015//02,1200,1300,55.0,181.0,803.682,1401.581,446.75,572.11,266.15,446.46,180.6,2668.76,7469.72,1.35,11.64
2015//02,1300,1400,57.0,198.0,763.385,1401.558,421.46,546.71,263.18,467.06,158.28,2507.22,7032.47,1.43,12.72
2015//02,1400,1500,62.0,215.0,657.19,1401.536,371.78,482.81,228.42,467.96,143.36,2153.17,5728.79,1.26,13.29
2015//02,1500,1600,69.0,229.0,492.438,1401.511,262.3,342.62,152.04,416.95,110.27,1370.34,2784.77,1.12,13.68
2015//02,1600,1700,78.0,241.0,280.871,1401.488,121.14,141.61,60.69,244.29,60.44,361.72,521.14,0.9,13.07
2015//02,1700,1800,85.0,251.0,58.738,958.536,14.2,13.15,0.24,6.77,13.95,-241.53,0.9,0.65,11.37
2015//02,1800,1900,99.0,261.0,0.0,0.0,0.48,0.07,0.0,0.0,0.43,-248.52,0.0,0.61,9.64
2015//02,1900,2000,110.0,271.0,0.0,0.0,0.24,0.0,0.0,0.0,0.18,-250.26,0.0,0.71,8.48
2015//02,2000,2100,121.0,282.0,0.0,0.0,0.12,0.0,0.0,0.0,0.07,-247.37,0.0,0.6,7.75
2015//02,2100,2200,132.0,294.0,0.0,0.0,0.05,0.0,0.0,0.0,0.02,-249.28,0.0,0.59,7.05
2015//02,2200,2300,141.0,311.0,0.0,0.0,0.01,0.0,0.0,0.0,-0.01,-249.92,0.0,0.53,6.52
2015//02,2300,2400,148.0,333.0,0.0,0.0,-0.02,0.0,0.0,0.0,-0.03,-249.31,0.0,0.66,5.89
2015//03,0,100,140.0,3.0,0.0,0.0,-0.05,0.0,0.0,0.0,-0.08,-250.52,0.0,0.17,6.94
2015//03,100,200,137.0,25.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.12,-246.81,0.0,0.17,6.23
2015//03,200,300,130.0,44.0,0.0,0.0,-0.13,0.0,0.0,0.0,-0.15,-251.7,0.0,0.17,5.67
2015//03,300,400,122.0,59.0,0.0,0.0,-0.17,0.0,0.0,0.0,-0.19,-248.48,0.0,0.09,5.19
2015//03,400,500,112.0,72.0,0.0,0.0,-0.2,0.0,0.0,0.0,-0.21,-248.48,0.0,0.07,4.77
2015//03,500,600,101.0,83.0,0.002,1.121,-0.13,0.06,0.0,0.0,-0.14,-249.55,0.0,0.11,4.46
2015//03,600,700,86.0,93.0,55.616,814.955,11.34,18.61,0.54,4.56,10.8,-237.99,41.7,0.14,4.44
2015//03,700,800,78.0,103.0,283.332,1381.367,109.55,144.39,54.72,246.4,54.83,79.59,1341.75,0.22,6.05
2015//03,800,900,68.0,114.0,523.063,1381.335,275.32,328.43,171.82,456.3,103.51,1266.32,3874.48,0.34,8.54
2015//03,900,1000,58.0,127.0,726.084,1381.304,425.1,517.81,283.82,546.07,141.28,2429.92,6806.62,0.57,10.07
2015//03,1000,1100,50.0,143.0,877.977,1381.27,545.06,667.01,355.06,565.12,190.0,3178.41,8849.72,0.86,11.85
2015//03,1100,1200,45.0,162.0,968.298,1381.239,617.18,758.51,428.19,615.08,188.98,3582.96,9845.93,1.0,13.23
2015//03,1200,1300,44.0,183.0,990.877,1381.206,638.55,782.4,432.2,607.95,206.34,3662.97,10010.56,1.11,14.41
2015//03,1300,1400,47.0,204.0,944.192,1381.174,550.04,671.07,355.53,526.83,194.5,3081.32,8497.91,1.16,15.66
2015//03,1400,1500,53.0,222.0,831.454,1381.142,458.14,559.84,316.72,530.98,141.42,2506.9,6640.61,1.18,16.12
2015//03,1500,1600,61.0,237.0,660.417,1381.109,338.08,410.13,221.99,473.79,116.09,1716.71,3411.31,0.94,16.21
2015//03,1600,1700,71.0,249.0,442.933,1381.078,204.42,223.88,117.32,369.11,87.1,776.84,953.08,0.82,16.12
2015//03,1700,1800,81.0,260.0,195.133,1381.045,66.51,54.15,27.46,146.42,39.05,-64.05,96.89,0.62,14.89
2015//03,1800,1900,89.0,270.0,12.715,388.601,4.34,3.63,0.02,1.61,4.31,-248.41,0.0,0.33,12.64
2015//03,1900,2000,104.0,281.0,0.0,0.0,0.26,0.0,0.0,0.0,0.22,-252.03,0.0,0.43,10.98
2015//03,2000,2100,114.0,292.0,0.0,0.0,0.25,0.0,0.0,0.0,0.21,-248.91,0.0,0.39,9.87
2015//03,2100,2200,124.0,305.0,0.0,0.0,0.18,0.0,0.0,0.0,0.14,-252.19,0.0,0.38,8.99
2015//03,2200,2300,132.0,321.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,-251.67,0.0,0.31,8.19
2015//03,2300,2400,138.0,341.0,0.0,0.0,0.02,0.0,0.0,0.0,-0.02,-249.26,0.0,0.21,7.61
2015//04,0,100,128.0,5.0,0.0,0.0,-0.03,0.0,0.0,0.0,-0.05,-256.13,0.0,0.33,6.53
2015//04,100,200,125.0,23.0,0.0,0.0,-0.08,0.0,0.0,0.0,-0.1,-252.86,0.0,0.27,5.87
2015//04,200,300,119.0,39.0,0.0,0.0,-0.13,0.0,0.0,0.0,-0.15,-255.48,0.0,0.3,5.38
2015//04,300,400,111.0,53.0,0.0,0.0,-0.16,0.0,0.0,0.0,-0.18,-251.12,0.0,0.28,4.82
